Loop value, array value and sum are 2407 7408 1.494044e+07 
Loop value, array value and sum are 2408 7409 1.494784e+07 
Loop value, array value and sum are 2409 7410 1.495526e+07 
Loop value, array value and sum are 2410 7411 1.496267e+07 
Loop value, array value and sum are 2411 7412 1.497008e+07 
Loop value, array value and sum are 2412 7413 1.497749e+07 
Loop value, array value and sum are 2413 7414 1.498490e+07 
Loop value, array value and sum are 2414 7415 1.499232e+07 
Loop value, array value and sum are 2415 7416 1.499974e+07 
Loop value, array value and sum are 2416 7417 1.500715e+07 
Loop value, array value and sum are 2417 7418 1.501457e+07 
Loop value, array value and sum are 2418 7419 1.502199e+07 
Loop value, array value and sum are 2419 7420 1.502941e+07 
Loop value, array value and sum are 2420 7421 1.503683e+07 
Loop value, array value and sum are 2421 7422 1.504425e+07 
Loop value, array value and sum are 2422 7423 1.505168e+07 
Loop value, array value and sum are 2423 7424 1.505910e+07 
Loop value, array value and sum are 2424 7425 1.506652e+07 
Loop value, array value and sum are 2425 7426 1.507395e+07 
Loop value, array value and sum are 2426 7427 1.508138e+07 
Loop value, array value and sum are 2427 7428 1.508881e+07 
Loop value, array value and sum are 2428 7429 1.509624e+07 
Loop value, array value and sum are 2429 7430 1.510366e+07 
Loop value, array value and sum are 2430 7431 1.511110e+07 
Loop value, array value and sum are 2431 7432 1.511853e+07 
Loop value, array value and sum are 2432 7433 1.512596e+07 
Loop value, array value and sum are 2433 7434 1.513340e+07 
Loop value, array value and sum are 2434 7435 1.514083e+07 
Loop value, array value and sum are 2435 7436 1.514827e+07 
Loop value, array value and sum are 2436 7437 1.515570e+07 
Loop value, array value and sum are 2437 7438 1.516314e+07 
Loop value, array value and sum are 2438 7439 1.517058e+07 
Loop value, array value and sum are 2439 7440 1.517802e+07 
Loop value, array value and sum are 2440 7441 1.518546e+07 
Loop value, array value and sum are 2441 7442 1.519290e+07 
Loop value, array value and sum are 2442 7443 1.520035e+07 
Loop value, array value and sum are 2443 7444 1.520779e+07 
Loop value, array value and sum are 2444 7445 1.521524e+07 
Loop value, array value and sum are 2445 7446 1.522268e+07 
Loop value, array value and sum are 2446 7447 1.523013e+07 
Loop value, array value and sum are 2447 7448 1.523758e+07 
Loop value, array value and sum are 2448 7449 1.524502e+07 
Loop value, array value and sum are 2449 7450 1.525248e+07 
Loop value, array value and sum are 2450 7451 1.525993e+07 
Loop value, array value and sum are 2451 7452 1.526738e+07 
Loop value, array value and sum are 2452 7453 1.527483e+07 
Loop value, array value and sum are 2453 7454 1.528228e+07 
Loop value, array value and sum are 2454 7455 1.528974e+07 
Loop value, array value and sum are 2455 7456 1.529720e+07 
Loop value, array value and sum are 2456 7457 1.530465e+07 
Loop value, array value and sum are 2457 7458 1.531211e+07 
Loop value, array value and sum are 2458 7459 1.531957e+07 
Loop value, array value and sum are 2459 7460 1.532703e+07 
Loop value, array value and sum are 2460 7461 1.533449e+07 
Loop value, array value and sum are 2461 7462 1.534195e+07 
Loop value, array value and sum are 2462 7463 1.534942e+07 
Loop value, array value and sum are 2463 7464 1.535688e+07 
Loop value, array value and sum are 2464 7465 1.536434e+07 
Loop value, array value and sum are 2465 7466 1.537181e+07 
Loop value, array value and sum are 2466 7467 1.537928e+07 
Loop value, array value and sum are 2467 7468 1.538675e+07 
Loop value, array value and sum are 2468 7469 1.539422e+07 
Loop value, array value and sum are 2469 7470 1.540168e+07 
Loop value, array value and sum are 2470 7471 1.540916e+07 
Loop value, array value and sum are 2471 7472 1.541663e+07 
Loop value, array value and sum are 2472 7473 1.542410e+07 
Loop value, array value and sum are 2473 7474 1.543158e+07 
Loop value, array value and sum are 2474 7475 1.543905e+07 
Loop value, array value and sum are 2475 7476 1.544653e+07 
Loop value, array value and sum are 2476 7477 1.545400e+07 
Loop value, array value and sum are 2477 7478 1.546148e+07 
Loop value, array value and sum are 2478 7479 1.546896e+07 
Loop value, array value and sum are 2479 7480 1.547644e+07 
Loop value, array value and sum are 2480 7481 1.548392e+07 
Loop value, array value and sum are 2481 7482 1.549140e+07 
Loop value, array value and sum are 2482 7483 1.549889e+07 
Loop value, array value and sum are 2483 7484 1.550637e+07 
Loop value, array value and sum are 2484 7485 1.551386e+07 
Loop value, array value and sum are 2485 7486 1.552134e+07 
Loop value, array value and sum are 2486 7487 1.552883e+07 
Loop value, array value and sum are 2487 7488 1.553632e+07 
Loop value, array value and sum are 2488 7489 1.554380e+07 
Loop value, array value and sum are 2489 7490 1.555130e+07 
Loop value, array value and sum are 2490 7491 1.555879e+07 
Loop value, array value and sum are 2491 7492 1.556628e+07 
Loop value, array value and sum are 2492 7493 1.557377e+07 
Loop value, array value and sum are 2493 7494 1.558126e+07 
Loop value, array value and sum are 2494 7495 1.558876e+07 
Loop value, array value and sum are 2495 7496 1.559626e+07 
Loop value, array value and sum are 2496 7497 1.560375e+07 
Loop value, array value and sum are 2497 7498 1.561125e+07 
Loop value, array value and sum are 2498 7499 1.561875e+07 
Loop value, array value and sum are 2499 7500 1.562625e+07 
Loop value, array value and sum are 2500 7501 1.563375e+07 
Loop value, array value and sum are 2501 7502 1.564125e+07 
Loop value, array value and sum are 2502 7503 1.564876e+07 
Loop value, array value and sum are 2503 7504 1.565626e+07 
Loop value, array value and sum are 2504 7505 1.566376e+07 
Loop value, array value and sum are 2505 7506 1.567127e+07 
Loop value, array value and sum are 2506 7507 1.567878e+07 
Loop value, array value and sum are 2507 7508 1.568629e+07 
Loop value, array value and sum are 2508 7509 1.569380e+07 
Loop value, array value and sum are 2509 7510 1.570130e+07 
Loop value, array value and sum are 2510 7511 1.570882e+07 
Loop value, array value and sum are 2511 7512 1.571633e+07 
Loop value, array value and sum are 2512 7513 1.572384e+07 
Loop value, array value and sum are 2513 7514 1.573136e+07 
Loop value, array value and sum are 2514 7515 1.573887e+07 
Loop value, array value and sum are 2515 7516 1.574639e+07 
Loop value, array value and sum are 2516 7517 1.575390e+07 
Loop value, array value and sum are 2517 7518 1.576142e+07 
Loop value, array value and sum are 2518 7519 1.576894e+07 
Loop value, array value and sum are 2519 7520 1.577646e+07 
Loop value, array value and sum are 2520 7521 1.578398e+07 
Loop value, array value and sum are 2521 7522 1.579150e+07 
Loop value, array value and sum are 2522 7523 1.579903e+07 
Loop value, array value and sum are 2523 7524 1.580655e+07 
Loop value, array value and sum are 2524 7525 1.581408e+07 
Loop value, array value and sum are 2525 7526 1.582160e+07 
Loop value, array value and sum are 2526 7527 1.582913e+07 
Loop value, array value and sum are 2527 7528 1.583666e+07 
Loop value, array value and sum are 2528 7529 1.584418e+07 
Loop value, array value and sum are 2529 7530 1.585172e+07 
Loop value, array value and sum are 2530 7531 1.585925e+07 
Loop value, array value and sum are 2531 7532 1.586678e+07 
Loop value, array value and sum are 2532 7533 1.587431e+07 
Loop value, array value and sum are 2533 7534 1.588184e+07 
Loop value, array value and sum are 2534 7535 1.588938e+07 
Loop value, array value and sum are 2535 7536 1.589692e+07 
Loop value, array value and sum are 2536 7537 1.590445e+07 
Loop value, array value and sum are 2537 7538 1.591199e+07 
Loop value, array value and sum are 2538 7539 1.591953e+07 
Loop value, array value and sum are 2539 7540 1.592707e+07 
Loop value, array value and sum are 2540 7541 1.593461e+07 
Loop value, array value and sum are 2541 7542 1.594215e+07 
Loop value, array value and sum are 2542 7543 1.594970e+07 
Loop value, array value and sum are 2543 7544 1.595724e+07 
Loop value, array value and sum are 2544 7545 1.596478e+07 
Loop value, array value and sum are 2545 7546 1.597233e+07 
Loop value, array value and sum are 2546 7547 1.597988e+07 
Loop value, array value and sum are 2547 7548 1.598743e+07 
Loop value, array value and sum are 2548 7549 1.599498e+07 
Loop value, array value and sum are 2549 7550 1.600252e+07 
Loop value, array value and sum are 2550 7551 1.601008e+07 
Loop value, array value and sum are 2551 7552 1.601763e+07 
Loop value, array value and sum are 2552 7553 1.602518e+07 
Loop value, array value and sum are 2553 7554 1.603274e+07 
Loop value, array value and sum are 2554 7555 1.604029e+07 
Loop value, array value and sum are 2555 7556 1.604785e+07 
Loop value, array value and sum are 2556 7557 1.605540e+07 
Loop value, array value and sum are 2557 7558 1.606296e+07 
Loop value, array value and sum are 2558 7559 1.607052e+07 
Loop value, array value and sum are 2559 7560 1.607808e+07 
Loop value, array value and sum are 2560 7561 1.608564e+07 
Loop value, array value and sum are 2561 7562 1.609320e+07 
Loop value, array value and sum are 2562 7563 1.610077e+07 
Loop value, array value and sum are 2563 7564 1.610833e+07 
Loop value, array value and sum are 2564 7565 1.611590e+07 
Loop value, array value and sum are 2565 7566 1.612346e+07 
Loop value, array value and sum are 2566 7567 1.613103e+07 
Loop value, array value and sum are 2567 7568 1.613860e+07 
Loop value, array value and sum are 2568 7569 1.614616e+07 
Loop value, array value and sum are 2569 7570 1.615374e+07 
Loop value, array value and sum are 2570 7571 1.616131e+07 
Loop value, array value and sum are 2571 7572 1.616888e+07 
Loop value, array value and sum are 2572 7573 1.617645e+07 
Loop value, array value and sum are 2573 7574 1.618402e+07 
Loop value, array value and sum are 2574 7575 1.619160e+07 
Loop value, array value and sum are 2575 7576 1.619918e+07 
Loop value, array value and sum are 2576 7577 1.620675e+07 
Loop value, array value and sum are 2577 7578 1.621433e+07 
Loop value, array value and sum are 2578 7579 1.622191e+07 
Loop value, array value and sum are 2579 7580 1.622949e+07 
Loop value, array value and sum are 2580 7581 1.623707e+07 
Loop value, array value and sum are 2581 7582 1.624465e+07 
Loop value, array value and sum are 2582 7583 1.625224e+07 
Loop value, array value and sum are 2583 7584 1.625982e+07 
Loop value, array value and sum are 2584 7585 1.626740e+07 
Loop value, array value and sum are 2585 7586 1.627499e+07 
Loop value, array value and sum are 2586 7587 1.628258e+07 
Loop value, array value and sum are 2587 7588 1.629017e+07 
Loop value, array value and sum are 2588 7589 1.629776e+07 
Loop value, array value and sum are 2589 7590 1.630534e+07 
Loop value, array value and sum are 2590 7591 1.631294e+07 
Loop value, array value and sum are 2591 7592 1.632053e+07 
Loop value, array value and sum are 2592 7593 1.632812e+07 
Loop value, array value and sum are 2593 7594 1.633572e+07 
Loop value, array value and sum are 2594 7595 1.634331e+07 
Loop value, array value and sum are 2595 7596 1.635091e+07 
Loop value, array value and sum are 2596 7597 1.635850e+07 
Loop value, array value and sum are 2597 7598 1.636610e+07 
Loop value, array value and sum are 2598 7599 1.637370e+07 
Loop value, array value and sum are 2599 7600 1.638130e+07 
Loop value, array value and sum are 2600 7601 1.638890e+07 
Loop value, array value and sum are 2601 7602 1.639650e+07 
Loop value, array value and sum are 2602 7603 1.640411e+07 
Loop value, array value and sum are 2603 7604 1.641171e+07 
Loop value, array value and sum are 2604 7605 1.641932e+07 
Loop value, array value and sum are 2605 7606 1.642692e+07 
Loop value, array value and sum are 2606 7607 1.643453e+07 
Loop value, array value and sum are 2607 7608 1.644214e+07 
Loop value, array value and sum are 2608 7609 1.644974e+07 
Loop value, array value and sum are 2609 7610 1.645736e+07 
Loop value, array value and sum are 2610 7611 1.646497e+07 
Loop value, array value and sum are 2611 7612 1.647258e+07 
Loop value, array value and sum are 2612 7613 1.648019e+07 
Loop value, array value and sum are 2613 7614 1.648780e+07 
Loop value, array value and sum are 2614 7615 1.649542e+07 
Loop value, array value and sum are 2615 7616 1.650304e+07 
Loop value, array value and sum are 2616 7617 1.651065e+07 
Loop value, array value and sum are 2617 7618 1.651827e+07 
Loop value, array value and sum are 2618 7619 1.652589e+07 
Loop value, array value and sum are 2619 7620 1.653351e+07 
Loop value, array value and sum are 2620 7621 1.654113e+07 
Loop value, array value and sum are 2621 7622 1.654875e+07 
Loop value, array value and sum are 2622 7623 1.655638e+07 
Loop value, array value and sum are 2623 7624 1.656400e+07 
Loop value, array value and sum are 2624 7625 1.657162e+07 
Loop value, array value and sum are 2625 7626 1.657925e+07 
Loop value, array value and sum are 2626 7627 1.658688e+07 
Loop value, array value and sum are 2627 7628 1.659451e+07 
Loop value, array value and sum are 2628 7629 1.660214e+07 
Loop value, array value and sum are 2629 7630 1.660976e+07 
Loop value, array value and sum are 2630 7631 1.661740e+07 
Loop value, array value and sum are 2631 7632 1.662503e+07 
Loop value, array value and sum are 2632 7633 1.663266e+07 
Loop value, array value and sum are 2633 7634 1.664030e+07 
Loop value, array value and sum are 2634 7635 1.664793e+07 
Loop value, array value and sum are 2635 7636 1.665557e+07 
Loop value, array value and sum are 2636 7637 1.666320e+07 
Loop value, array value and sum are 2637 7638 1.667084e+07 
Loop value, array value and sum are 2638 7639 1.667848e+07 
Loop value, array value and sum are 2639 7640 1.668612e+07 
Loop value, array value and sum are 2640 7641 1.669376e+07 
Loop value, array value and sum are 2641 7642 1.670140e+07 
Loop value, array value and sum are 2642 7643 1.670905e+07 
Loop value, array value and sum are 2643 7644 1.671669e+07 
Loop value, array value and sum are 2644 7645 1.672434e+07 
Loop value, array value and sum are 2645 7646 1.673198e+07 
Loop value, array value and sum are 2646 7647 1.673963e+07 
Loop value, array value and sum are 2647 7648 1.674728e+07 
Loop value, array value and sum are 2648 7649 1.675492e+07 
Loop value, array value and sum are 2649 7650 1.676258e+07 
Loop value, array value and sum are 2650 7651 1.677023e+07 
Loop value, array value and sum are 2651 7652 1.677788e+07 
Loop value, array value and sum are 2652 7653 1.678553e+07 
Loop value, array value and sum are 2653 7654 1.679318e+07 
Loop value, array value and sum are 2654 7655 1.680084e+07 
Loop value, array value and sum are 2655 7656 1.680850e+07 
Loop value, array value and sum are 2656 7657 1.681615e+07 
Loop value, array value and sum are 2657 7658 1.682381e+07 
Loop value, array value and sum are 2658 7659 1.683147e+07 
Loop value, array value and sum are 2659 7660 1.683913e+07 
Loop value, array value and sum are 2660 7661 1.684679e+07 
Loop value, array value and sum are 2661 7662 1.685445e+07 
Loop value, array value and sum are 2662 7663 1.686212e+07 
Loop value, array value and sum are 2663 7664 1.686978e+07 
Loop value, array value and sum are 2664 7665 1.687744e+07 
Loop value, array value and sum are 2665 7666 1.688511e+07 
Loop value, array value and sum are 2666 7667 1.689278e+07 
Loop value, array value and sum are 2667 7668 1.690045e+07 
Loop value, array value and sum are 2668 7669 1.690812e+07 
Loop value, array value and sum are 2669 7670 1.691578e+07 
Loop value, array value and sum are 2670 7671 1.692346e+07 
Loop value, array value and sum are 2671 7672 1.693113e+07 
Loop value, array value and sum are 2672 7673 1.693880e+07 
Loop value, array value and sum are 2673 7674 1.694648e+07 
Loop value, array value and sum are 2674 7675 1.695415e+07 
Loop value, array value and sum are 2675 7676 1.696183e+07 
Loop value, array value and sum are 2676 7677 1.696950e+07 
Loop value, array value and sum are 2677 7678 1.697718e+07 
Loop value, array value and sum are 2678 7679 1.698486e+07 
Loop value, array value and sum are 2679 7680 1.699254e+07 
Loop value, array value and sum are 2680 7681 1.700022e+07 
Loop value, array value and sum are 2681 7682 1.700790e+07 
Loop value, array value and sum are 2682 7683 1.701559e+07 
Loop value, array value and sum are 2683 7684 1.702327e+07 
Loop value, array value and sum are 2684 7685 1.703096e+07 
Loop value, array value and sum are 2685 7686 1.703864e+07 
Loop value, array value and sum are 2686 7687 1.704633e+07 
Loop value, array value and sum are 2687 7688 1.705402e+07 
Loop value, array value and sum are 2688 7689 1.706170e+07 
Loop value, array value and sum are 2689 7690 1.706940e+07 
Loop value, array value and sum are 2690 7691 1.707709e+07 
Loop value, array value and sum are 2691 7692 1.708478e+07 
Loop value, array value and sum are 2692 7693 1.709247e+07 
Loop value, array value and sum are 2693 7694 1.710016e+07 
Loop value, array value and sum are 2694 7695 1.710786e+07 
Loop value, array value and sum are 2695 7696 1.711556e+07 
Loop value, array value and sum are 2696 7697 1.712325e+07 
Loop value, array value and sum are 2697 7698 1.713095e+07 
Loop value, array value and sum are 2698 7699 1.713865e+07 
Loop value, array value and sum are 2699 7700 1.714635e+07 
Loop value, array value and sum are 2700 7701 1.715405e+07 
Loop value, array value and sum are 2701 7702 1.716175e+07 
Loop value, array value and sum are 2702 7703 1.716946e+07 
Loop value, array value and sum are 2703 7704 1.717716e+07 
Loop value, array value and sum are 2704 7705 1.718486e+07 
Loop value, array value and sum are 2705 7706 1.719257e+07 
Loop value, array value and sum are 2706 7707 1.720028e+07 
Loop value, array value and sum are 2707 7708 1.720799e+07 
Loop value, array value and sum are 2708 7709 1.721570e+07 
Loop value, array value and sum are 2709 7710 1.722340e+07 
Loop value, array value and sum are 2710 7711 1.723112e+07 
Loop value, array value and sum are 2711 7712 1.723883e+07 
Loop value, array value and sum are 2712 7713 1.724654e+07 
Loop value, array value and sum are 2713 7714 1.725426e+07 
Loop value, array value and sum are 2714 7715 1.726197e+07 
Loop value, array value and sum are 2715 7716 1.726969e+07 
Loop value, array value and sum are 2716 7717 1.727740e+07 
Loop value, array value and sum are 2717 7718 1.728512e+07 
Loop value, array value and sum are 2718 7719 1.729284e+07 
Loop value, array value and sum are 2719 7720 1.730056e+07 
Loop value, array value and sum are 2720 7721 1.730828e+07 
Loop value, array value and sum are 2721 7722 1.731600e+07 
Loop value, array value and sum are 2722 7723 1.732373e+07 
Loop value, array value and sum are 2723 7724 1.733145e+07 
Loop value, array value and sum are 2724 7725 1.733918e+07 
Loop value, array value and sum are 2725 7726 1.734690e+07 
Loop value, array value and sum are 2726 7727 1.735463e+07 
Loop value, array value and sum are 2727 7728 1.736236e+07 
Loop value, array value and sum are 2728 7729 1.737008e+07 
Loop value, array value and sum are 2729 7730 1.737782e+07 
Loop value, array value and sum are 2730 7731 1.738555e+07 
Loop value, array value and sum are 2731 7732 1.739328e+07 
Loop value, array value and sum are 2732 7733 1.740101e+07 
Loop value, array value and sum are 2733 7734 1.740874e+07 
Loop value, array value and sum are 2734 7735 1.741648e+07 
Loop value, array value and sum are 2735 7736 1.742422e+07 
Loop value, array value and sum are 2736 7737 1.743195e+07 
Loop value, array value and sum are 2737 7738 1.743969e+07 
Loop value, array value and sum are 2738 7739 1.744743e+07 
Loop value, array value and sum are 2739 7740 1.745517e+07 
Loop value, array value and sum are 2740 7741 1.746291e+07 
Loop value, array value and sum are 2741 7742 1.747065e+07 
Loop value, array value and sum are 2742 7743 1.747840e+07 
Loop value, array value and sum are 2743 7744 1.748614e+07 
Loop value, array value and sum are 2744 7745 1.749388e+07 
Loop value, array value and sum are 2745 7746 1.750163e+07 
Loop value, array value and sum are 2746 7747 1.750938e+07 
Loop value, array value and sum are 2747 7748 1.751713e+07 
Loop value, array value and sum are 2748 7749 1.752488e+07 
Loop value, array value and sum are 2749 7750 1.753262e+07 
Loop value, array value and sum are 2750 7751 1.754038e+07 
Loop value, array value and sum are 2751 7752 1.754813e+07 
Loop value, array value and sum are 2752 7753 1.755588e+07 
Loop value, array value and sum are 2753 7754 1.756364e+07 
Loop value, array value and sum are 2754 7755 1.757139e+07 
Loop value, array value and sum are 2755 7756 1.757915e+07 
Loop value, array value and sum are 2756 7757 1.758690e+07 
Loop value, array value and sum are 2757 7758 1.759466e+07 
Loop value, array value and sum are 2758 7759 1.760242e+07 
Loop value, array value and sum are 2759 7760 1.761018e+07 
Loop value, array value and sum are 2760 7761 1.761794e+07 
Loop value, array value and sum are 2761 7762 1.762570e+07 
Loop value, array value and sum are 2762 7763 1.763347e+07 
Loop value, array value and sum are 2763 7764 1.764123e+07 
Loop value, array value and sum are 2764 7765 1.764900e+07 
Loop value, array value and sum are 2765 7766 1.765676e+07 
Loop value, array value and sum are 2766 7767 1.766453e+07 
Loop value, array value and sum are 2767 7768 1.767230e+07 
Loop value, array value and sum are 2768 7769 1.768006e+07 
Loop value, array value and sum are 2769 7770 1.768784e+07 
Loop value, array value and sum are 2770 7771 1.769561e+07 
Loop value, array value and sum are 2771 7772 1.770338e+07 
Loop value, array value and sum are 2772 7773 1.771115e+07 
Loop value, array value and sum are 2773 7774 1.771892e+07 
Loop value, array value and sum are 2774 7775 1.772670e+07 
Loop value, array value and sum are 2775 7776 1.773448e+07 
Loop value, array value and sum are 2776 7777 1.774225e+07 
Loop value, array value and sum are 2777 7778 1.775003e+07 
Loop value, array value and sum are 2778 7779 1.775781e+07 
Loop value, array value and sum are 2779 7780 1.776559e+07 
Loop value, array value and sum are 2780 7781 1.777337e+07 
Loop value, array value and sum are 2781 7782 1.778115e+07 
Loop value, array value and sum are 2782 7783 1.778894e+07 
Loop value, array value and sum are 2783 7784 1.779672e+07 
Loop value, array value and sum are 2784 7785 1.780450e+07 
Loop value, array value and sum are 2785 7786 1.781229e+07 
Loop value, array value and sum are 2786 7787 1.782008e+07 
Loop value, array value and sum are 2787 7788 1.782787e+07 
Loop value, array value and sum are 2788 7789 1.783566e+07 
Loop value, array value and sum are 2789 7790 1.784344e+07 
Loop value, array value and sum are 2790 7791 1.785124e+07 
Loop value, array value and sum are 2791 7792 1.785903e+07 
Loop value, array value and sum are 2792 7793 1.786682e+07 
Loop value, array value and sum are 2793 7794 1.787462e+07 
Loop value, array value and sum are 2794 7795 1.788241e+07 
Loop value, array value and sum are 2795 7796 1.789021e+07 
Loop value, array value and sum are 2796 7797 1.789800e+07 
Loop value, array value and sum are 2797 7798 1.790580e+07 
Loop value, array value and sum are 2798 7799 1.791360e+07 
Loop value, array value and sum are 2799 7800 1.792140e+07 
Loop value, array value and sum are 2800 7801 1.792920e+07 
Loop value, array value and sum are 2801 7802 1.793700e+07 
Loop value, array value and sum are 2802 7803 1.794481e+07 
Loop value, array value and sum are 2803 7804 1.795261e+07 
Loop value, array value and sum are 2804 7805 1.796042e+07 
Loop value, array value and sum are 2805 7806 1.796822e+07 
Loop value, array value and sum are 2806 7807 1.797603e+07 
Loop value, array value and sum are 2807 7808 1.798384e+07 
Loop value, array value and sum are 2808 7809 1.799164e+07 
Loop value, array value and sum are 2809 7810 1.799946e+07 
Loop value, array value and sum are 2810 7811 1.800727e+07 
Loop value, array value and sum are 2811 7812 1.801508e+07 
Loop value, array value and sum are 2812 7813 1.802289e+07 
Loop value, array value and sum are 2813 7814 1.803070e+07 
Loop value, array value and sum are 2814 7815 1.803852e+07 
Loop value, array value and sum are 2815 7816 1.804634e+07 
Loop value, array value and sum are 2816 7817 1.805415e+07 
Loop value, array value and sum are 2817 7818 1.806197e+07 
Loop value, array value and sum are 2818 7819 1.806979e+07 
Loop value, array value and sum are 2819 7820 1.807761e+07 
Loop value, array value and sum are 2820 7821 1.808543e+07 
Loop value, array value and sum are 2821 7822 1.809325e+07 
Loop value, array value and sum are 2822 7823 1.810108e+07 
Loop value, array value and sum are 2823 7824 1.810890e+07 
Loop value, array value and sum are 2824 7825 1.811672e+07 
Loop value, array value and sum are 2825 7826 1.812455e+07 
Loop value, array value and sum are 2826 7827 1.813238e+07 
Loop value, array value and sum are 2827 7828 1.814021e+07 
Loop value, array value and sum are 2828 7829 1.814804e+07 
Loop value, array value and sum are 2829 7830 1.815586e+07 
Loop value, array value and sum are 2830 7831 1.816370e+07 
Loop value, array value and sum are 2831 7832 1.817153e+07 
Loop value, array value and sum are 2832 7833 1.817936e+07 
Loop value, array value and sum are 2833 7834 1.818720e+07 
Loop value, array value and sum are 2834 7835 1.819503e+07 
Loop value, array value and sum are 2835 7836 1.820287e+07 
Loop value, array value and sum are 2836 7837 1.821070e+07 
Loop value, array value and sum are 2837 7838 1.821854e+07 
Loop value, array value and sum are 2838 7839 1.822638e+07 
Loop value, array value and sum are 2839 7840 1.823422e+07 
Loop value, array value and sum are 2840 7841 1.824206e+07 
Loop value, array value and sum are 2841 7842 1.824990e+07 
Loop value, array value and sum are 2842 7843 1.825775e+07 
Loop value, array value and sum are 2843 7844 1.826559e+07 
Loop value, array value and sum are 2844 7845 1.827344e+07 
Loop value, array value and sum are 2845 7846 1.828128e+07 
Loop value, array value and sum are 2846 7847 1.828913e+07 
Loop value, array value and sum are 2847 7848 1.829698e+07 
Loop value, array value and sum are 2848 7849 1.830482e+07 
Loop value, array value and sum are 2849 7850 1.831268e+07 
Loop value, array value and sum are 2850 7851 1.832053e+07 
Loop value, array value and sum are 2851 7852 1.832838e+07 
Loop value, array value and sum are 2852 7853 1.833623e+07 
Loop value, array value and sum are 2853 7854 1.834408e+07 
Loop value, array value and sum are 2854 7855 1.835194e+07 
Loop value, array value and sum are 2855 7856 1.835980e+07 
Loop value, array value and sum are 2856 7857 1.836765e+07 
Loop value, array value and sum are 2857 7858 1.837551e+07 
Loop value, array value and sum are 2858 7859 1.838337e+07 
Loop value, array value and sum are 2859 7860 1.839123e+07 
Loop value, array value and sum are 2860 7861 1.839909e+07 
Loop value, array value and sum are 2861 7862 1.840695e+07 
Loop value, array value and sum are 2862 7863 1.841482e+07 
Loop value, array value and sum are 2863 7864 1.842268e+07 
Loop value, array value and sum are 2864 7865 1.843054e+07 
Loop value, array value and sum are 2865 7866 1.843841e+07 
Loop value, array value and sum are 2866 7867 1.844628e+07 
Loop value, array value and sum are 2867 7868 1.845415e+07 
Loop value, array value and sum are 2868 7869 1.846202e+07 
Loop value, array value and sum are 2869 7870 1.846988e+07 
Loop value, array value and sum are 2870 7871 1.847776e+07 
Loop value, array value and sum are 2871 7872 1.848563e+07 
Loop value, array value and sum are 2872 7873 1.849350e+07 
Loop value, array value and sum are 2873 7874 1.850138e+07 
Loop value, array value and sum are 2874 7875 1.850925e+07 
Loop value, array value and sum are 2875 7876 1.851713e+07 
Loop value, array value and sum are 2876 7877 1.852500e+07 
Loop value, array value and sum are 2877 7878 1.853288e+07 
Loop value, array value and sum are 2878 7879 1.854076e+07 
Loop value, array value and sum are 2879 7880 1.854864e+07 
Loop value, array value and sum are 2880 7881 1.855652e+07 
Loop value, array value and sum are 2881 7882 1.856440e+07 
Loop value, array value and sum are 2882 7883 1.857229e+07 
Loop value, array value and sum are 2883 7884 1.858017e+07 
Loop value, array value and sum are 2884 7885 1.858806e+07 
Loop value, array value and sum are 2885 7886 1.859594e+07 
Loop value, array value and sum are 2886 7887 1.860383e+07 
Loop value, array value and sum are 2887 7888 1.861172e+07 
Loop value, array value and sum are 2888 7889 1.861960e+07 
Loop value, array value and sum are 2889 7890 1.862750e+07 
Loop value, array value and sum are 2890 7891 1.863539e+07 
Loop value, array value and sum are 2891 7892 1.864328e+07 
Loop value, array value and sum are 2892 7893 1.865117e+07 
Loop value, array value and sum are 2893 7894 1.865906e+07 
Loop value, array value and sum are 2894 7895 1.866696e+07 
Loop value, array value and sum are 2895 7896 1.867486e+07 
Loop value, array value and sum are 2896 7897 1.868275e+07 
Loop value, array value and sum are 2897 7898 1.869065e+07 
Loop value, array value and sum are 2898 7899 1.869855e+07 
Loop value, array value and sum are 2899 7900 1.870645e+07 
Loop value, array value and sum are 2900 7901 1.871435e+07 
Loop value, array value and sum are 2901 7902 1.872225e+07 
Loop value, array value and sum are 2902 7903 1.873016e+07 
Loop value, array value and sum are 2903 7904 1.873806e+07 
Loop value, array value and sum are 2904 7905 1.874596e+07 
Loop value, array value and sum are 2905 7906 1.875387e+07 
Loop value, array value and sum are 2906 7907 1.876178e+07 
Loop value, array value and sum are 2907 7908 1.876969e+07 
Loop value, array value and sum are 2908 7909 1.877760e+07 
Loop value, array value and sum are 2909 7910 1.878550e+07 
Loop value, array value and sum are 2910 7911 1.879342e+07 
Loop value, array value and sum are 2911 7912 1.880133e+07 
Loop value, array value and sum are 2912 7913 1.880924e+07 
Loop value, array value and sum are 2913 7914 1.881716e+07 
Loop value, array value and sum are 2914 7915 1.882507e+07 
Loop value, array value and sum are 2915 7916 1.883299e+07 
Loop value, array value and sum are 2916 7917 1.884090e+07 
Loop value, array value and sum are 2917 7918 1.884882e+07 
Loop value, array value and sum are 2918 7919 1.885674e+07 
Loop value, array value and sum are 2919 7920 1.886466e+07 
Loop value, array value and sum are 2920 7921 1.887258e+07 
Loop value, array value and sum are 2921 7922 1.888050e+07 
Loop value, array value and sum are 2922 7923 1.888843e+07 
Loop value, array value and sum are 2923 7924 1.889635e+07 
Loop value, array value and sum are 2924 7925 1.890428e+07 
